1492407997.33,-588.24, 2.65
1492408016.25,-534.58, -6.65, -823.00, -1832.84, 13.82, -374.71, -832.35, -652.35
1492408016.7,-456.58, -18.79, -792.43, -1530.75, 7.94, -341.18, -749.41, -593.53
1492408017.16,-396.58, -24.73, -680.71, -1327.77, 5.00, -362.06, -761.18, -575.59
1492408017.52,-585.15, -27.83, -687.29, -1423.59, 3.23, -382.94, -740.59, -581.18
1492408017.8,-578.00, -28.12, -681.00, -1337.62, 3.53, -375.88, -699.71, -572.06
1492408018.07,-555.43, -23.03, -666.71, -1274.93, 5.00, -375.00, -677.65, -559.41
1492408018.44,-543.43, -20.77, -645.57, -1222.09, 4.41, -358.24, -670.30, -555.00
1492408018.81,-500.29, -20.21, -642.43, -1191.95, 5.59, -356.77, -668.53, -555.88
1492408019.17,-472.29, -17.38, -635.29, -1176.12, 5.59, -347.94, -662.35, -570.59
1492408019.45,-415.72, -17.10, -652.71, -1191.65, 5.29, -340.59, -672.65, 15.88
1492408019.72,-433.15, -19.36, -641.29, -1236.42, 2.94, -348.53, -717.35, -561.77
1492408020.08,-433.72, -27.83, -641.00, -1258.81, 1.76, -338.24, -729.12, -575.59
1492408020.45,-465.43, -29.53, -645.29, -1289.86, 1.18, -336.77, -736.77, -568.53
1492408020.91,-410.29, -26.99, -663.00, -1218.81, 2.65, -321.18, -723.24, -557.35
1492408021.37,-423.72, -19.92, -649.00, -1173.74, 2.94, -317.94, -713.24, -548.24
1492408021.83,-419.15, -23.03, -640.43, -1136.72, 3.23, -327.06, -672.94, -436.18
1492408022.19,-467.43, -26.99, -547.57, -808.36, -5.59, -224.41, -56.77, -14.41
1492408022.55,-335.43, -93.94, -306.14, -85.08, -763.82, -212.35, -6.18, -9.12
1492408023.01,-452.86, -1075.01, -385.86, -75.53, -1399.12, -396.18, -3.82, -36.77
1492408023.38,-361.15, -1894.50, -456.14, -72.24, -1387.06, -446.47, -57.06, -55.30
1492408023.75,-282.86, -1592.52, -453.29, -68.36, -1203.24, -438.24, -23.24, -65.30
1492408024.02,-195.15, -1533.77, -614.14, -257.92, -1312.65, -537.06, -28.82, -93.53
1492408024.29,-266.86, -1493.09, -553.29, -196.42, -1315.30, -485.88, -14.71, -23.24
1492408024.57,-313.43, -2056.36, -464.43, -120.30, -1632.06, -459.12, -3.82, -12.35
1492408024.93,-317.43, -2111.73, -500.71, -385.38, -1595.59, -357.06, -142.94, -184.12
1492408025.48,-755.43, -778.40, -738.14, -1303.59, -541.18, -422.35, -908.53, -642.06
1492408025.94,-718.58, -462.86, -813.00, -1255.53, -332.65, -422.06, -686.47, -613.24
1492408026.31,-706.29, -353.54, -757.57, -1219.11, -227.06, -373.83, -632.35, -587.35
1492408026.67,-581.43, -255.52, -755.57, -1113.74, -212.06, -330.59, -705.59, -654.71
1492408027.13,-702.58, -176.99, -891.29, -1794.03, -86.18, -463.53, -724.71, -512.06
1492408027.49,-800.29, -233.77, -980.14, -2052.54, -140.88, -491.77, -670.00, -518.83
1492408027.86,-920.86, -175.57, -973.00, -1950.45, -70.88, -474.71, -600.59, -454.41
1492408028.23,-1002.58, -191.39, -775.00, -1415.83, -32.94, -496.77, -612.94, -479.12
1492408028.59,-938.58, -94.50, -765.57, -1291.95, -19.71, -425.00, -586.77, -467.35
1492408028.96,-810.86, -95.35, -714.43, -1091.35, -23.24, -377.65, -536.18, -425.88
1492408029.42,-798.00, -265.69, -666.71, -990.45, -239.41, -395.00, -414.41, -316.47
1492408029.87,-936.86, -353.26, -768.43, -1510.75, -107.65, -496.18, -534.71, -387.94
1492408030.33,-1056.00, -279.81, -832.43, -1488.36, -76.77, -431.47, -493.82, -375.30
1492408030.69,-956.86, -181.22, -741.29, -1313.14, -54.12, -447.06, -423.24, -244.12
1492408031.06,-1196.86, -300.15, -702.14, -1219.11, -142.06, -544.12, -448.24, -367.35
1492408031.43,-1108.58, -152.13, -789.29, -1712.54, -10.59, -508.83, -1119.41, -865.88
1492408031.79,-857.43, -44.50, -859.00, -2130.75, 4.70, -500.88, -1371.47, -1020.00
1492408032.25,-774.29, -25.86, -794.71, -1959.71, 5.59, -404.12, -1185.30, -835.59
1492408032.71,-606.00, -19.36, -723.00, -1490.45, 6.18, -339.71, -920.30, -649.71
1492408033.07,-592.29, -17.10, -678.71, -1266.27, 5.59, -332.65, -821.18, -730.00
1492408033.53,-515.15, -21.05, -699.29, -1451.35, 6.47, -359.71, -946.77, -781.47
1492408034.08,-625.43, -24.44, -726.71, -1686.57, 6.18, -436.47, -966.77, -834.71
1492408034.45,-721.72, -35.46, -725.00, -1745.98, 7.06, -496.18, -956.77, -823.24
1492408034.81,-787.72, -23.60, -737.29, -1756.42, 7.35, -471.18, -900.59, -797.06
1492408035.08,-758.86, -18.51, -717.29, -1628.06, 7.06, -423.83, -876.77, -776.77
1492408035.54,-736.58, -15.69, -708.71, -1613.74, 7.65, -407.94, -1142.35, -1038.24
1492408035.91,-723.43, -15.69, -745.29, -1789.56, 8.23, -365.30, -1532.35, -1268.83
1492408036.46,-706.29, -14.84, -864.43, -2104.48, 12.65, -361.18, -873.53, -669.71
1492408036.82,-568.58, -22.75, -827.86, -1536.42, 8.23, -324.12, -695.59, -516.18
1492408037.19,-518.29, -21.62, -741.29, -1196.12, 7.35, -333.53, -623.82, -450.88
1492408037.65,-414.58, -19.08, -672.14, -864.78, 6.18, -316.47, -531.47, -408.53
1492408037.92,-365.15, -16.25, -639.29, -931.05, 6.47, -329.41, -542.94, -357.65
1492408038.19,-463.15, -21.34, -651.00, -1029.26, 5.88, -365.88, -523.24, -325.59
1492408038.47,-580.29, -22.47, -666.14, -1096.42, 5.59, -400.00, -518.53, -345.30
1492408038.84,-582.00, -21.62, -648.71, -1021.20, 5.29, -383.53, -485.30, -333.53
1492408039.2,-470.00, -14.27, -642.71, -904.18, 6.18, -362.65, -479.12, -304.12
1492408039.48,-407.15, -13.43, -631.86, -846.27, 5.88, -355.59, -472.35, -307.06
1492408039.75,-396.58, -13.71, -610.43, -877.02, 7.06, -357.06, -456.18, -295.30
1492408040.02,-376.29, -14.27, -771.57, -1214.33, -0.30, -280.30, -518.53, -348.83
1492408040.3,-213.72, -29.25, -716.43, -657.02, -14.12, -144.41, -515.88, -404.12
1492408040.66,-122.58, -48.74, -485.00, -360.60, -121.77, -174.41, -481.47, -404.12
