1493358488.04,-324.29, -90.26, -144.43, -244.78, -314.41, -251.18, -301.47, -270.00
1493358488.31,-382.00, -110.88, -169.29, -320.90, -348.24, -256.18, -305.88, -282.06
1493358488.77,-435.43, -147.04, -186.71, -359.11, -322.94, -269.12, -301.18, -286.77
1493358489.23,-410.58, -108.34, -148.14, -301.20, -316.77, -265.88, -315.88, -262.65
1493358489.69,-334.00, -67.95, -155.57, -241.20, -271.18, -251.77, -310.88, -263.53
1493358489.96,-273.43, -46.76, -200.14, -202.09, -189.71, -218.24, -283.82, -279.41
1493358490.23,-246.29, -53.26, -203.00, -192.84, -210.59, -213.83, -303.53, -288.24
1493358490.6,-276.00, -56.65, -189.29, -261.50, -274.41, -228.53, -305.88, -303.83
1493358490.97,-366.58, -66.82, -193.00, -342.39, -205.30, -249.12, -330.30, -333.83
1493358491.42,-389.15, -62.01, -203.29, -477.62, -204.12, -168.83, -338.82, -352.06
1493358491.88,-286.58, -69.36, -200.71, -416.12, -143.53, -137.06, -358.53, -322.06
1493358492.25,-279.15, -54.95, -194.14, -395.23, -129.12, -122.94, -375.30, -321.18
1493358492.61,-225.43, -38.85, -91.57, -249.86, -199.12, -53.53, -262.94, -278.53
1493358492.98,-128.29, -10.32, -64.71, -182.09, -131.77, -79.12, -241.77, -368.24
1493358493.34,-52.00, -108.34, -53.00, -57.62, -300.88, -337.35, -269.71, -374.71
